,region_id,region_type_id,region_name,region_type,period_begin,period_end,duration,total_homes_sold,total_homes_sold_yoy,average_homes_sold,average_homes_sold_yoy,total_homes_sold_with_price_drops,total_homes_sold_with_price_drops_yoy,average_homes_sold_with_price_drops,average_homes_sold_with_price_drops_yoy,percent_homes_sold_with_price_drops,percent_homes_sold_with_price_drops_yoy,median_sale_price,median_sale_price_yoy,median_sale_ppsf,median_sale_ppsf_yoy,median_days_to_close,median_days_to_close_yoy,price_drops,price_drops_yoy,percent_active_listings_with_price_drops,percent_active_listings_with_price_drops_yoy,pending_sales,pending_sales_yoy,median_pending_sqft,median_pending_sqft_yoy,off_market_in_two_weeks,off_market_in_two_weeks_yoy,off_market_in_one_week,off_market_in_one_week_yoy,percent_off_market_in_two_weeks,percent_off_market_in_two_weeks_yoy,percent_off_market_in_one_week,percent_off_market_in_one_week_yoy,total_new_listings,total_new_listings_yoy,average_new_listings,average_new_listings_yoy,median_new_listing_price,median_new_listing_price_yoy,median_new_listing_ppsf,median_new_listing_ppsf_yoy,inventory,inventory_yoy,total_active_listings,total_active_listings_yoy,active_listings,active_listings_yoy,age_of_inventory,age_of_inventory_yoy,homes_delisted,homes_delisted_yoy,percent_active_listings_delisted,percent_active_listings_delisted_yoy,median_active_list_price,median_active_list_price_yoy,median_active_list_ppsf,median_active_list_ppsf_yoy,average_of_median_list_price_amount,average_of_median_list_price_amount_yoy,average_of_median_offer_price_amount,average_of_median_offer_price_amount_yoy,avg_offer_to_list,avg_offer_to_list_yoy,average_sale_to_list_ratio,average_sale_to_list_ratio_yoy,median_days_on_market,median_days_on_market_yoy,pending_sales_to_sales_ratio,pending_sales_to_sales_ratio_yoy,months_of_supply,months_of_supply_yoy,average_pending_sales_listing_updates,average_pending_sales_listing_updates_yoy,percent_total_price_drops_of_inventory,percent_total_price_drops_of_inventory_yoy,percent_homes_sold_above_list,percent_homes_sold_above_list_yoy,price_drop_percent_of_old_list_price,price_drop_percent_of_old_list_price_yoy,last_updated,average_adjustment_average_homes_delisted,adjusted_average_homes_delisted,average_adjustment_average_homes_sold,adjusted_average_homes_sold,average_adjustment_average_new_listings,adjusted_average_new_listings,average_adjustment_pending_sales,adjusted_pending_sales,adjusted_average_homes_delisted_yoy,adjusted_average_homes_sold_yoy,adjusted_average_new_listings_yoy,adjusted_pending_sales_yoy
1089307,31140,-2,"Louisville, KY metro area",metro,2022-01-31,2022-02-27,4 weeks,1216.0,-0.0333863275039745,304.0,-0.0318471337579617,250.0,-0.0234375,62.0,-0.03125,0.2064389341825385,0.0031354182309205,233575.0,0.0991764705882351,142.39333231794245,0.1342543508727416,28.5,5.2,45.0,0.1842105263157893,0.0241068086083313,0.0085659982551762,310.0,0.1151079136690647,1668.6,-0.0017349685910859,189.0,0.5491803278688525,155.0,0.631578947368421,0.6090944453182708,0.1662836941053734,0.4987212289464076,0.1545762859203235,1352.0,0.0670876085240725,338.0,0.0696202531645568,246497.5,0.0793012012109313,147.90681225861343,0.1150901512363018,1515.0,-0.2870588235294118,7567.0,-0.2387323943661972,1891.0,-0.2390342052313883,37.7,-2.5,26.0,0.1818181818181818,0.0141532891999797,0.0049816362540363,258277.0,0.1224554541503695,151.77058923654346,0.131156698416661,248450.0,-0.2759726067317499,248750.0,-0.2454118003943576,1.020697083461389,0.0490233371406164,0.9897915657663672,0.0036500489443921,22.6,-13.9,1.0306948953130284,0.1322365570196817,6.31015580430932,-1.8464983338090768,454.0,0.1464646464646464,0.1201320132013201,0.0471908367307319,0.2980362881439631,0.045273079278685,0.0496272970151866,0.00351692925869,2022-03-23 17:53:25,0.9608719531824907,24.98267078274476,1.0018020111987025,304.5478114044055,1.0022449735022727,338.75880104376824,1.0016135626670477,310.5002044267848,0.1355759446702165,-0.030102511450938,0.0720215222904059,0.1169072101682904
1091486,41420,-2,"Salem, OR metro area",metro,2022-02-07,2022-03-06,4 weeks,404.0,0.086021505376344,101.0,0.086021505376344,63.0,1.1724137931034484,15.0,1.1428571428571428,0.1576071450603004,0.0795023794555348,417256.2,0.1305684920594494,253.38507619301444,0.1542242705258727,19.6,8.599999999999998,13.0,0.625,0.0177576402105683,0.0068876706008935,74.0,-0.2043010752688172,1653.3,-0.0287275290800141,32.0,-0.2558139534883721,26.0,-0.2571428571428571,0.4313338409281003,-0.0455874384459963,0.3590368362692955,-0.0252405930403469,462.0,0.03125,115.0,0.0267857142857141,437074.3,0.1939881850776847,262.5249414356065,0.1719645366029447,668.0,0.0774193548387096,3030.0,0.0348360655737705,757.0,0.0341530054644809,30.0,-1.5,5.0,0.0,0.0068901056681947,-0.0003312283395162,451750.0,0.1812001568832526,266.36133010296703,0.1768779399152744,437861.875,0.1534063220283175,450437.5,0.1471730548834839,1.0275531774756912,-0.0120689463472947,1.0082136941505644,-0.0030088332443927,38.1,5.4,0.743194446280409,-0.2642016298656672,7.561881532362181,-0.7171653466846974,133.0,0.0901639344262294,0.0808383233532934,0.0292254201274869,0.482797745729179,-0.0414123034808701,0.0385112352892675,-0.0110378527747442,2022-03-23 17:53:25,0.965079365079365,4.825396825396825,1.0068787136563933,101.69475007929572,1.0036424934228358,115.41888674362612,1.0760047083591573,79.62434841857761,-0.034920634920635,0.0934919363365129,0.0305257744966618,-0.1438242105529287
1092405,39900,-2,"Reno, NV metro area",metro,2022-02-21,2022-03-20,4 weeks,526.0,-0.0453720508166969,131.0,-0.0437956204379561,56.0,-0.0967741935483871,14.0,-0.0666666666666666,0.1061447099673202,-0.0056303649489497,528750.0,0.1937350077606885,315.2622378537821,0.2206578168498585,24.7,24.7,21.0,0.3999999999999999,0.0275335042029309,0.0155473128611889,131.0,0.212962962962963,1691.3,-0.0050005883045064,81.0,1.6129032258064515,68.0,2.238095238095238,0.6227426507745657,0.3355979561609972,0.5256223970585672,0.3268601893106127,630.0,-0.1126760563380281,157.0,-0.1129943502824858,564875.0,0.2406292546253316,326.66388942444183,0.215483708089373,617.0,-0.4426377597109304,3086.0,-0.3834165834165834,771.0,-0.3836930455635491,23.7,-6.0,8.0,0.3333333333333332,0.0113543544535929,0.0059007768204371,591975.0,0.3137483355525965,322.26832249724004,0.2422371307073854,545562.5,0.5070901781712429,551875.0,0.419705447295646,1.0130888455738505,-0.024556551259699,1.0124978381667795,-0.0051866352096554,17.1,-25.0,0.9986213235294116,0.1939390566512166,5.91554963235294,-3.47905970133294,170.0,0.0,0.1377633711507293,0.0835628291453092,0.5596688112745098,0.0422750161044058,0.043588030752714,-0.0095863987704043,2022-03-23 17:53:25,0.8654370881643608,6.9234967053148875,1.025291974914438,134.31324871379138,1.1123334900629045,174.636357939876,1.0015678428095642,131.20538740805293,0.153916117552481,-0.0196113232569972,-0.0133539099442033,0.2148646982227122
1093704,37100,-2,"Oxnard, CA metro area",metro,2022-02-21,2022-03-20,4 weeks,658.0,0.00920245398773,164.0,0.0061349693251533,39.0,-0.390625,9.0,-0.4375,0.0586063066912465,-0.039670174452678,832625.0,0.156423611111111,497.1115790798431,0.2081892047295388,10.2,0.4,15.0,-0.1666666666666666,0.0150934195000949,0.0010649156707045,156.0,0.0129870129870128,1646.0,-0.0735112011707755,52.0,0.2682926829268292,32.0,0.3333333333333332,0.3345833701887746,0.0653185494421623,0.2052425527270098,0.0451302487932679,710.0,-0.1867124856815578,177.0,-0.1880733944954128,847112.5,0.1344560322748045,481.9159887028413,0.1564728808884872,843.0,-0.252659574468085,4090.0,-0.2219897279817386,1022.0,-0.2222222222222222,20.7,-2.8,13.0,-0.1333333333333333,0.0134922358774812,0.0014991630684962,850987.5,0.0777143508448656,488.3052811449549,0.1651155929685903,965362.5,0.4903319181783094,1034125.0,0.5377323420074349,1.066074233001931,0.0296032568569937,1.0366679705331083,0.0246254077637355,27.6,-6.7,0.9593054831816052,0.0098374823404842,6.285317605137411,-1.776242446316072,273.0,-0.1415094339622641,0.0735468564650059,0.0079440195855733,0.7091914563837757,0.1433175633308463,0.0523047594483509,0.0023695921753207,2022-03-23 17:53:25,0.8161459838516482,10.609897790071429,1.0296993854031242,168.87069920611236,1.0483862278920106,185.5643623368859,1.0819340520806835,168.78171212458662,-0.2926734806619049,0.0360165595467016,-0.1487873287298812,0.0959851436661469
1093941,31140,-2,"Louisville, KY metro area",metro,2022-02-21,2022-03-20,4 weeks,1267.0,-0.1525083612040133,316.0,-0.1528150134048257,204.0,-0.2554744525547445,51.0,-0.25,0.1598813406212531,-0.0233610160655917,234000.0,0.0753676470588235,146.52742283739855,0.1452973272482818,28.2,3.9,43.0,-0.1041666666666666,0.0229876525444725,0.0038800973834606,357.0,0.0347826086956521,1648.6,-0.0433470666744038,245.0,0.4080459770114941,204.0,0.4166666666666667,0.6840814350675379,0.1814088711129278,0.5689989398053167,0.1532107021845584,1660.0,-0.0632054176072234,415.0,-0.0632054176072234,245749.7,0.0572835416352959,147.86787215941374,0.1113903308799162,1442.0,-0.3087248322147651,7465.0,-0.2568442010950722,1866.0,-0.2568697729988052,30.7,-4.0,33.0,0.375,0.0178027724512921,0.0081328452148271,262875.0,0.1139951266023944,153.16924719433229,0.1210491029613405,304212.25,-0.0469727644743798,302499.75,-0.0350500418676981,1.0108866663203735,0.0150540075922425,0.9951773923464804,0.0061379586668482,14.5,-19.7,1.138470083520609,0.2082570475712652,5.96854086576261,-0.7856082030001463,507.0,0.1094091903719911,0.1192787794729542,0.0272365934710366,0.3539708376057316,0.058102084444025,0.0444288918760713,0.0007774425931166,2022-03-23 17:53:25,0.737655337037732,24.34262612224516,1.0586973126421864,334.54835079493085,1.0148258276428777,421.15271847179423,0.9932304309815032,354.5832638603966,0.0142760884268815,-0.1030875313808822,-0.0493166625918866,0.0277775764069465
1094170,27260,-2,"Jacksonville, FL metro area",metro,2022-02-07,2022-03-06,4 weeks,2534.0,-0.1139860139860139,633.0,-0.1146853146853147,368.0,-0.2625250501002004,92.0,-0.2580645161290322,0.1458965041038806,-0.0288753052563177,333027.1,0.2300169898430284,191.8193927317433,0.2750046604872842,25.0,3.8,103.0,-0.1416666666666667,0.0279595959940038,0.0044949325022039,596.0,-0.0716510903426791,1690.5,-0.0225498699045967,288.0,0.0,194.0,0.0104166666666667,0.4827913950328109,0.0331144328187839,0.3261919184937838,0.0263374092002849,2632.0,-0.1310663585341697,658.0,-0.130779392338177,356976.2,0.2512967734020366,204.6413675634645,0.2878561661868739,2962.0,-0.3089127391507232,14798.0,-0.27744140625,3699.0,-0.2775390625,27.0,-8.199999999999998,58.0,0.0545454545454544,0.0156864332719957,0.0047780365857446,374475.0,0.2452704828247613,207.6101749652659,0.2748205465747868,577837.5,0.425,579225.0,0.4979956922379236,0.9864462957444616,0.0240478108863848,0.9991574021152428,0.0126652652712424,21.7,-10.8,0.9494338045975196,0.024452879561987,5.905517830238942,-1.5341953505634978,1086.0,-0.0710008554319931,0.1397704253882511,0.0277778915571732,0.3894815397959862,0.1629736892506552,0.040723711033873,-0.0055615502509264,2022-03-23 17:53:25,0.9324829764762768,54.084012635624056,1.0169676384802715,643.740515158012,1.0192782701241174,670.6851017416693,1.015968306288286,605.5171105478184,-0.0166543157159262,-0.0996636151636195,-0.1140223226662228,-0.0568269306108747
1094827,22660,-2,"Fort Collins, CO metro area",metro,2022-02-07,2022-03-06,4 weeks,433.0,-0.1374501992031872,108.0,-0.136,46.0,-0.4177215189873417,11.0,-0.4210526315789473,0.1084012651453363,-0.0493062387038639,541911.8,0.2613198019638363,240.66729684304,0.2514218772037544,8.0,1.4,10.0,-0.2857142857142857,0.0135844113591388,0.0028735201898836,83.0,-0.2169811320754716,2305.7,-0.0189763008977579,35.0,-0.2857142857142857,29.0,-0.3095238095238095,0.428563041495668,-0.0384769343104325,0.3505805144467935,-0.0486717352574246,426.0,-0.3515981735159817,106.0,-0.3536585365853658,544000.0,0.287143799515996,232.9975991566497,0.2493898747912419,690.0,-0.4036300777873811,3161.0,-0.3923490965013456,790.0,-0.3923076923076923,50.8,12.1,3.0,-0.625,0.0044083064267341,-0.0020904236568398,529196.2,0.2075816224473052,234.21544782532885,0.2448502236999361,625000.0,0.1453100697951956,668333.333,0.2201903460426351,1.081254954838591,0.0771093294283953,1.0277352097081816,0.016682547555249,28.7,-10.0,0.7783718395131438,-0.0950739808800015,7.372422553931939,-3.2708392630035803,113.0,-0.3756906077348066,0.0623188405797101,0.013917803414628,0.6378170052206614,0.1758140631927889,0.0358298706905176,0.000101158876253,2022-03-23 17:53:25,0.9801487727958313,2.9404463183874943,1.0071772112242774,108.77513881222195,1.0120892450858403,107.2814599790991,1.0595877630452857,87.9457843327587,-0.6324442102015632,-0.1297988895022244,-0.3458447562250055,-0.1703227893135971
1095495,34940,-2,"Naples, FL metro area",metro,2022-01-31,2022-02-27,4 weeks,830.0,-0.445187165775401,207.0,-0.446524064171123,107.0,-0.7068493150684931,26.0,-0.7142857142857143,0.1281741620638783,-0.1211552926030785,576500.0,0.3470019568328515,329.5366912531669,0.4054216240735533,33.3,-2.2,54.0,-0.4,0.0517310430474147,0.0205848856926132,131.0,-0.643051771117166,1647.8,-0.0768627450980392,87.0,-0.581730769230769,71.0,-0.5328947368421053,0.6498508055431448,0.0828386097036131,0.5291742753166611,0.1146596000221178,682.0,-0.5614147909967846,170.0,-0.5618556701030927,716847.2,0.419639964352906,413.3398563066149,0.5443714148984117,869.0,-0.6350272994540109,4183.0,-0.639209936173883,1045.0,-0.6394064872325742,36.7,-15.5,30.0,0.0344827586206897,0.0288379807876489,0.0186046781802051,835987.5,0.6992503470201594,474.20904112721354,0.7753948884637798,1005416.666,0.3773459978787578,926666.666,0.3144208028368793,0.9366648693390848,-0.0355913072731314,1.0025291049983638,0.0349498442074864,12.0,-36.0,0.6568461939754443,-0.3696207971004609,5.163505785276593,-3.075668238649092,357.0,-0.412828947368421,0.2485615650172612,0.0969445973566144,0.3901716450852402,0.2973913274619319,0.051857247226479,0.0098588125682798,2022-03-23 17:53:25,0.9899448477182488,29.69834543154747,1.0026720267855154,207.55310954460168,1.02968826884613,175.0470057038421,1.1537587874698054,151.14240115854452,0.0240808769499127,-0.44504516164545,-0.5488479234437059,-0.588167844254647
1095924,36260,-2,"Ogden, UT metro area",metro,2022-01-31,2022-02-27,4 weeks,580.0,-0.0979782270606531,145.0,-0.09375,87.0,0.4745762711864407,21.0,0.5,0.1485592066949195,0.0562149799511009,442062.5,0.272809069641893,220.37217241342427,0.2494164902732005,23.5,-2.8,15.0,0.6666666666666667,0.0229035795353787,0.0098234031017384,157.0,0.0466666666666666,2113.2,0.0403702244978336,116.0,0.0740740740740741,89.0,0.0113636363636364,0.7390694252864218,0.0220631345428963,0.5652767999387508,-0.0218170826769662,731.0,0.1126331811263319,182.0,0.1097560975609757,488200.0,0.3385427376790732,223.14631940345905,0.273627884244475,477.0,-0.146690518783542,2617.0,-0.0991394148020654,654.0,-0.0991735537190082,16.5,-13.2,10.0,1.5,0.0156653147653094,0.0091449588389515,513612.2,0.3128307240079237,219.0648560131707,0.2443321045801756,640000.0,2.0490709861838967,600000.0,1.7272727272727273,0.9375,-0.1106181515007145,1.0219143565496287,0.0063762062883292,12.1,3.1,1.0899031584839434,0.1109554776308414,4.529757363762282,-0.2550294405632866,186.0,0.0689655172413792,0.1257861635220125,0.0578076304272004,0.5877291000184942,0.0429854304460575,0.0392705940203232,0.0018838293998574,2022-03-23 17:53:25,0.9785714285714284,9.785714285714285,1.0050414508302452,145.73101037038555,1.1597892215319583,211.0816383188165,1.1173540145932424,175.42458029113905,1.4464285714285712,-0.0891811851850903,0.2870831604805881,0.1694972019409271
1096290,15980,-2,"Cape Coral, FL metro area",metro,2022-02-14,2022-03-13,4 weeks,2150.0,-0.1375852386682712,537.0,-0.1380417335473515,320.0,-0.4805194805194805,80.0,-0.4805194805194805,0.1491412639549623,-0.1000678893743043,374611.2,0.2775240918289327,231.31365694966428,0.354151106307158,33.2,-3.5,101.0,-0.2170542635658915,0.0444768384943077,0.0091403789628711,440.0,-0.2504258943781941,1612.5,-0.0453495944585873,309.0,-0.1416666666666667,248.0,-0.1079136690647482,0.7013680589447125,0.0869639983821318,0.5639351706522284,0.0891516367174548,2122.0,-0.1338775510204082,530.0,-0.1339869281045751,414900.0,0.3224958163997131,251.76102125713737,0.362377501319749,1753.0,-0.3902608695652174,9100.0,-0.3772241992882562,2275.0,-0.3772241992882562,25.0,-17.0,54.0,-0.1818181818181817,0.0239767609781782,0.0057586761849305,437975.0,0.413050492014841,262.0652771938936,0.4306060767008566,499337.5,0.0838081284931357,465625.0,0.051368896415467,0.9874147239209226,0.0179267381984685,1.0024357637602592,0.0231165486078529,8.699999999999998,-17.3,0.8379941603078263,-0.1396622315165858,4.317203437604707,-1.7994327450567988,690.0,-0.254054054054054,0.231032515687393,0.0515542548178278,0.4234529665221373,0.253843673436149,0.04664905178951,0.0085105910656365,2022-03-23 17:53:25,0.9184845593729823,49.598166206141045,1.0189532618320831,547.1779016038287,1.0155639393206066,538.2488878399215,1.0613822602373395,467.0081945044295,-0.2485126332402871,-0.1217048128349459,-0.1205083532027426,-0.2044153415597453
1096707,36020,-2,"Oak Harbor, WA metro area",metro,2022-02-07,2022-03-06,4 weeks,107.0,-0.1008403361344537,26.0,-0.1034482758620689,9.0,0.0,2.0,0.0,0.0734039961013645,-0.0074211940773725,540179.7,0.2493314830875974,314.98196836432294,0.2147076588789895,30.5,0.5,3.0,0.5,0.0418253126762822,0.0173293687438434,29.0,0.0357142857142858,1619.0,-0.1221125691356685,24.0,0.0434782608695651,20.0,0.0526315789473683,0.8579931316561197,0.0292123434787798,0.7100150486186138,0.0214005165989095,124.0,0.0420168067226891,31.0,0.0689655172413792,503749.7,-0.0692846189376443,322.530302979154,0.1900409361610666,59.0,-0.1805555555555555,358.0,-0.1373493975903614,89.0,-0.1359223300970874,15.5,-13.6,1.0,0.0,0.010905253283302,-0.0028207368577824,587875.0,0.0379607150739351,328.16636118387686,0.1455740075246094,450000.0,-0.4827586206896551,457500.0,-0.4756446991404011,1.02,0.0155752212389379,1.0269654024258352,0.0108910606708423,5.2,1.5,1.121649610136452,0.0915321786317209,3.4967105263157894,-0.3285565743088625,29.0,-0.0645161290322581,0.2542372881355932,0.1153483992467043,0.5844907407407407,0.0838336190881957,0.0445654455037694,0.0096178288802293,2022-03-23 17:53:25,1.0,1.0,1.0023310023310024,26.060606060606062,1.009647543092359,31.29907383586313,0.9894648829431438,28.694481605351168,0.0,-0.1013584117032392,0.0792784081332114,0.0248029144768275
1102619,41420,-2,"Salem, OR metro area",metro,2022-01-31,2022-02-27,4 weeks,374.0,0.143730886850153,93.0,0.1481481481481481,69.0,1.3793103448275863,17.0,1.4285714285714284,0.1873327548163979,0.0967279892116323,412881.2,0.1341525387879152,250.10142044808305,0.143684207976124,19.2,3.2,12.0,0.5,0.0168795872716484,0.0048306934507365,76.0,-0.0617283950617284,1648.7,-0.0364677692712289,35.0,-0.125,29.0,-0.09375,0.4650891151897036,-0.0445339358379362,0.3845291006856105,-0.0200731317736381,466.0,0.059090909090909,116.0,0.0545454545454544,433738.1,0.1856073838510239,265.59231456002595,0.1866189623874186,642.0,0.0354838709677418,2946.0,0.0197300103842159,736.0,0.0193905817174515,30.5,-0.6999999999999998,7.0,0.1666666666666667,0.0098635509603818,0.0004967382495418,448225.0,0.1696934253691362,265.3593572366355,0.1784469501444037,471611.875,0.253620082402977,491187.5,0.2725888982447048,1.0400531774756914,0.001266311310333,1.0082374411618855,-0.0017026160257829,42.1,8.599999999999998,0.8233338191027088,-0.1861455903767007,7.966443814592146,-1.1351030644547322,128.0,0.0491803278688525,0.0778816199376946,0.0214300070344688,0.4825799756943358,-0.02329674018238,0.0465156987943076,-0.0090043276774899,2022-03-23 17:53:25,0.9849206349206348,6.894444444444445,1.0007288244401646,93.06778067293533,1.0007352658192086,116.0852908350282,1.0235603528259998,77.79058681477596,0.1490740740740741,0.1489849465794483,0.0553208257729835,-0.0396223850027657
1104126,23420,-2,"Fresno, CA metro area",metro,2022-02-14,2022-03-13,4 weeks,663.0,0.0958677685950413,165.0,0.0927152317880795,73.0,-0.5804597701149425,18.0,-0.5813953488372092,0.1107912026687131,-0.1735742776227723,395000.0,0.1602717091977234,232.7699013672884,0.1891921545552142,30.2,-3.8,26.0,-0.5806451612903225,0.0347683871487348,-0.0424232427606715,172.0,0.0683229813664596,1674.7,0.007520154012754,129.0,0.0573770491803278,90.0,-0.0526315789473684,0.7511442503638169,-0.0066131635142722,0.5258571323853855,-0.0638986271754192,767.0,-0.0128700128700128,191.0,-0.0154639175257731,403500.0,0.1547955496726647,239.16488552724343,0.1622925266882244,566.0,-0.0870967741935483,3052.0,-0.0556930693069307,763.0,-0.0556930693069307,18.6,-7.1,15.0,0.1538461538461537,0.0203212917215359,0.004232204927318,395987.3,0.1595487805020889,236.22568169276653,0.1777312803010482,460375.0,0.0160280283594029,462550.0,-0.2608660914030042,1.0051151110426324,-0.0260118805225035,1.0152294230041397,0.0158858467643803,10.5,2.5,1.0521889132028268,-0.0433702488554796,4.635521704267822,-0.8766310815376581,204.0,0.0099009900990099,0.1872791519434629,-0.2159466545081499,0.6166120454558899,0.5573383974953301,0.0531133417879813,0.003162628059138,2022-03-23 17:53:25,0.8740134404751108,13.110201607126664,1.0353287992105102,170.82925186973418,1.0255887546808833,195.88745214404867,0.9948718257925327,171.11795403631564,0.0084770467020509,0.1313195488061866,0.0097291347631376,0.0628444350081716
1104167,23420,-2,"Fresno, CA metro area",metro,2022-02-07,2022-03-06,4 weeks,645.0,0.0932203389830508,161.0,0.0952380952380953,69.0,-0.6208791208791208,17.0,-0.6222222222222222,0.1077006580646369,-0.1995467022515856,390625.0,0.148263825096454,232.5974779956526,0.1959586822734704,30.0,-3.2,24.0,-0.5999999999999999,0.032204384448418,-0.0424231428968857,167.0,0.0245398773006135,1691.5,0.0083457526080477,126.0,0.0,86.0,-0.1313131313131312,0.7524463336971503,-0.0166631318333048,0.5145925975016646,-0.0940336913259823,755.0,0.0188933873144399,188.0,0.0162162162162162,394725.0,0.1604012788005733,239.82062109096825,0.168938350189371,571.0,-0.0715447154471544,3054.0,-0.05243561898852,763.0,-0.0521739130434782,18.8,-7.9,13.0,-0.0714285714285713,0.0174465254027946,-0.0008505385994003,392224.8,0.1575133864067768,235.04372945103464,0.1762226876654995,487875.0,0.1412280701754387,476300.0,-0.2363927855711422,1.0086992448065604,-0.0379912425411435,1.014574793242038,0.0152266468561301,11.5,1.8,1.054026534318764,-0.0873736914377492,4.786290164007214,-0.8670963880320323,208.0,0.0246305418719212,0.1716287215411558,-0.2202411971580311,0.6039992823419574,0.5482816022230796,0.0514720610685921,0.0021642246351938,2022-03-23 17:53:25,0.929389090441722,12.082058175742388,1.0132788102278252,163.13788844667985,1.01355926951921,190.54914266961143,0.9999249516035092,166.98746691778604,-0.1369958445898295,0.1097815540590465,0.0299953657816836,0.0244629872256811
1104393,34980,-2,"Nashville, TN metro area",metro,2022-01-31,2022-02-27,4 weeks,2687.0,-0.0522045855379188,671.0,-0.0522598870056497,268.0,-0.3853211009174312,67.0,-0.3853211009174312,0.1013279938609988,-0.0509418736285159,417233.7,0.2405076275245576,218.3168412107788,0.248903162640842,21.0,3.3,76.0,-0.1162790697674418,0.0189792041422377,0.0038969652440901,563.0,-0.1597014925373134,1896.6,-0.0662662465537613,317.0,-0.1045197740112994,264.0,-0.1619047619047618,0.5643731415899742,0.0382853562857456,0.4697271405836324,0.0036138803476842,2789.0,-0.1218513853904281,697.0,-0.1221662468513854,440032.8,0.2087474930660149,230.2409815292907,0.2671474796084605,3347.0,-0.3032889258950873,16186.0,-0.2901188544362088,4046.0,-0.2901754385964912,30.7,-7.8,59.0,-0.3789473684210525,0.0146947918465953,-0.0019283327785554,440694.2,0.1824409368747461,232.5416759268333,0.2232907688993315,447175.0,0.1480751913191216,464962.5,0.192670640204771,1.025791199499051,0.0224828772678729,1.0125655350970404,0.0170055158872504,25.1,-8.4,0.8515606480452655,-0.1707267413705639,6.137687044645917,-3.089164455700047,852.0,-0.1031578947368421,0.0917239318792948,0.0197006179742157,0.4286759791693222,0.119365817431288,0.0475607518951659,0.0045087627696861,2022-03-23 17:53:25,0.9807671136197575,57.8652597035657,1.0047862295590209,674.2115600341028,1.0025726155518708,698.7931130396539,1.0018308235861002,564.0307536789744,-0.3908920031203611,-0.0477237852625664,-0.1199079180860781,-0.1581630542104859
